calories,cals_per_oz,five_donuts,walk,run,wine,prot,weight,weight_oz
2897.3885813399816,1.1008210946934474,1.0,1.0,0.0,0.8134337842545118,0.0,0.0,2633.358191883419
4059.1233818807486,1.5336493527522994,0.0,0.0,0.0,0.6058441207950088,0.0,0.0,2642.0
3032.1977364354393,1.1477191448756106,0.0,1.0,0.48400503014346774,1.0,0.0,0.48400503014346774,2640.0
3055.09510525096,1.156369261983696,0.43312198833119997,0.5668780116688,0.0,0.5668780116688,0.0,0.0,2642.598731929987
2698.995515981417,1.0216182960729385,1.0,0.20200896803716573,0.0,0.20200896803716573,0.0,0.0,2646.4040179360745
2174.8741176339277,0.8241205097991068,1.0,0.582913725446425,0.0,0.582913725446425,0.0,0.0,2648.0
3154.098384612107,1.1970164023064795,0.8459016153878929,0.8459016153878929,0.0,1.0,0.0,0.0,2631.849180615345
2334.2589775624124,0.8830184114737167,0.931482044875175,1.0,0.06851795512482495,1.0,0.0,0.06851795512482495,2647.4518563590013
2327.3700448743525,0.8804006170522539,1.0,0.9452599102512953,0.0,0.9452599102512953,0.0,0.0,2647.8905198205025
3604.045223497652,1.3609967326941312,0.3540452234976518,1.0,0.0,1.0,0.0,0.3540452234976518,2642.8323617879814
4129.225058602554,1.5622319784339986,0.018065166432561508,0.018065166432561508,0.0,0.018065166432561508,0.0,0.0,2641.7832180028095
2825.3337175787046,1.0701334870314818,0.12666858789352298,1.0,0.873331412106477,1.0,0.0,0.873331412106477,2638.7333141210647
4110.430459064406,1.5541721836257623,0.0,0.0,0.0,0.2637969395706288,0.0,0.0,2642.0
2696.5020404515203,1.0206707753715778,0.20699591909695902,1.0,0.793004080903041,1.0,0.0,0.793004080903041,2641.655967352776
2918.630082222265,1.1086144602857306,1.0,1.0,0.0,1.0,0.0,0.0,2632.0923693142845
4072.9482295821363,1.5391792918328546,0.0,0.0,0.0,0.5136784694524251,0.0,0.0,2642.0
2613.949366714777,0.9925988491092785,1.0,1.0,0.0,0.2980897576632313,0.0,0.0,2642.6343843620616
2338.5971644853093,0.8854388657941237,1.0,1.0,0.0,0.7426855700979389,0.0,0.0,2648.0
2351.9970436601475,0.8907988174640591,1.0,1.0,0.0,0.6533530422656826,0.0,0.0,2648.0
3737.1408653696803,1.4140309935841016,0.0,0.4587323718114663,0.0,0.4587323718114663,0.0,0.0,2641.082535256377
2818.3313241407373,1.067332529656295,1.0,0.09165662070368674,0.0,0.09165662070368674,0.0,0.0,2644.533494068741
3802.358787288737,1.436213947254462,0.0,0.2635216169483505,0.0,1.0,0.0,0.0,2641.4729567661034
2594.449038517889,0.9818906346367979,0.41110192296422166,1.0,0.5888980770357783,1.0,0.0,0.5888980770357783,2643.288815383714
2300.6874969576957,0.8735930544062406,1.0,0.6681944376837677,0.0,0.0,0.0,0.0,2648.0
3382.845645673462,1.2795957077180926,0.0,0.8228724724353838,0.0,1.0,0.0,0.0,2640.354255055129
3151.569300368973,1.1945649481328302,0.39372279852410785,1.0,0.0,1.0,0.0,0.0,2636.062772014759
2214.5564174455835,0.8415314386293217,1.0,0.2145564174455834,0.0,0.2145564174455834,0.0,0.0,2644.1379844859794
2828.5928853061005,1.0708017566711936,0.0,0.9788200849584439,0.9788200849584439,0.9788200849584439,0.0,0.9788200849584439,2640.042359830083
3043.270531360923,1.1524764492603463,0.25841183579884586,1.0,0.0,0.7415881642011541,0.0,0.0,2642.0672946863906
4242.135832014521,1.5976407496043563,0.921358320145205,0.921358320145205,0.0,0.921358320145205,0.0,0.921358320145205,2647.5281499208713
3593.304671317959,1.3618443553623674,0.4840828945061222,0.4840828945061222,0.0,0.4840828945061222,0.0,0.0,2636.1910052659264
2736.4178627420624,1.0358387878419837,1.0,0.12716427451587553,0.0,0.12716427451587553,0.0,0.0,2646.254328549032
2388.5298398765945,0.9054119359506378,1.0,1.0,0.0,0.4098010674893704,0.0,0.0,2648.0
3079.821095336352,1.1657101915715107,0.0,1.0,0.378175343696996,1.0,0.0,0.378175343696996,2640.0
3021.331327689998,1.147679277968399,0.9146746892400082,1.0,0.0,1.0,0.0,0.0,2630.8532531076
2100.163033120237,0.7900597788107535,1.0,1.0,0.0,0.0,0.0,0.0,2658.0021737749366
3456.5699571094706,1.2969709871328412,0.0,1.0,0.4343004289052921,0.0,0.0,0.4343004289052921,2664.0
4653.157477939356,1.7499340542272583,0.0,0.37763123161612977,0.0,1.0,0.0,0.0,2662.755262463232
2185.505640917723,0.8242022563670894,0.0,1.0,0.7632957272151771,0.23670427278482287,0.0,0.23670427278482287,2656.47340854557
3499.179742620125,1.3097539227860377,0.0,1.0,0.008202573798746782,0.0,0.0,0.008202573798746782,2664.0
4050.7470274036095,1.5240301352763537,0.0,0.18656621574548815,0.18656621574548815,0.8134337842545118,0.0,0.18656621574548815,2662.373132431491
3097.0779396024955,1.1648896170489484,1.0,1.0,0.0,0.3941558792049912,0.0,0.0,2661.63506472477
5400.0,2.03,0.0,1.0,0.0,1.0,0.0,0.0,2662.063979879426
2291.7195029172,0.861019021050192,0.5668780116688,1.0,0.43312198833119997,0.0,0.0,0.0,2659.401268070013
2798.995515981417,1.0516182960729386,1.0,1.0,0.0,0.0,0.0,0.0,2663.5959820639255
3025.1258823660723,1.1358794902008933,0.582913725446425,0.582913725446425,0.0,0.0,0.0,0.0,2663.1658274508927
4138.360646155157,1.556885242308184,0.0,0.15409838461210712,0.0,1.0,0.15409838461210712,0.15409838461210712,2661.0754096923274
2303.4258977562413,0.8613703591024965,0.931482044875175,1.0,0.0,0.0,0.06851795512482495,0.06851795512482495,2663.86296408975
2397.262995512565,0.8989051982050259,0.9452599102512953,1.0,0.0,0.0,0.0547400897487047,0.0547400897487047,2662.0
2188.5113058744128,0.8218640701147887,0.6459547765023482,1.0,0.0,0.0,0.3540452234976518,0.3540452234976518,2659.4161808939907
2890.064158462091,1.086206315049162,0.9819348335674385,1.0,0.0,0.0,0.018065166432561508,0.018065166432561508,2663.963869667135
3238.000576368057,1.2139335446682875,0.0,0.12666858789352298,0.0,0.0,0.0,0.0,2662.2533371757872
4238.631430797761,1.5896247559448664,0.2637969395706288,1.0,0.0,0.2637969395706288,0.2637969395706288,0.2637969395706288,2662.9448122417175
2181.049387864544,0.8224197551458176,0.0,1.0,0.793004080903041,0.20699591909695902,0.0,0.20699591909695902,2656.413991838194
2144.1878630158762,0.8076751452063505,0.11624273968247856,1.0,0.8837572603175214,0.0,0.0,0.0,2656.232485479365
2197.264306109515,0.828905722443806,0.5136784694524251,1.0,0.0,0.4863215305475749,0.0,0.4863215305475749,2658.0
2194.7134636494848,0.8249044878831616,0.2980897576632313,1.0,0.7019102423367687,0.0,0.0,0.0,2658.3847180613056
5631.582986911855,2.1174869061667008,0.2573144299020611,1.0,0.0,1.0,0.2573144299020611,0.2573144299020611,2662.9707422803917
2332.667652113284,0.8765335304226568,0.0,1.0,0.0,0.3466469577343174,0.6533530422656826,1.0,2660.613412169063
3129.3661859057333,1.1771591506441788,1.0,1.0,0.0,0.4587323718114663,0.0,0.0,2661.247605769131
2304.5828310351844,0.8709165662070368,0.0,1.0,0.0,0.9083433792963133,0.09165662070368674,1.0,2658.366626482815
3279.0564850845053,1.2289873778643186,0.0,0.2635216169483505,0.0,0.0,0.0,0.0,2662.5270432338966
5930.0082693322,2.2302253461921646,0.5888980770357783,1.0,0.0,1.0,0.5888980770357783,0.5888980770357783,2661.644407691857
3531.805562316232,1.3260861136801683,0.0,0.0,0.0,0.33180556231623226,0.0,0.0,2662.0
2988.5637637823083,1.1236542302372772,0.8228724724353838,1.0,0.17712752756461625,0.0,0.0,0.17712752756461625,2664.0
3467.3713361740515,1.2869485344696205,0.0,0.0,0.3368566808702571,0.3368566808702571,0.0,0.0,2685.305146553038
2511.3198538508063,0.9433959561552419,0.0,1.0,0.8868014614919371,0.0,1.0,1.0,2672.226397077016
2357.099364393223,0.8742596186359336,0.8580127121355462,1.0,0.8580127121355462,0.0,0.1419872878644538,1.0,2686.0121779698975
2062.536889312824,0.7650147557251297,0.7492622137435189,1.0,0.0,0.0,0.25073778625648113,1.0,2678.997048854974
2412.9855279944745,0.9051942111977899,0.0,1.0,0.12985527994474533,0.0,1.0,1.0,2673.7402894401107
2281.3244156528585,0.8525297662611434,0.813244156528587,1.0,0.813244156528587,0.0,0.18675584347141305,0.18675584347141305,2673.4940467477713
2100.0,0.7867443328300575,0.674433283005751,1.0,0.0,0.0,0.325566716994249,0.325566716994249,2674.6511334339884
5180.528102234062,1.932211240893625,0.0,1.0,0.0,0.0,1.0,1.0,2677.762375390273
3201.571743729081,1.1965029579933057,0.0,0.0,0.7937130250836765,0.7937130250836765,0.0,0.7937130250836765,2675.300591598661
3622.6590404322133,1.3490636161728855,0.0,0.0,0.15106026954808938,0.0,0.0,0.0,2678.302120539096
2358.4971349518905,0.8833988539807562,0.8300573009621902,1.0,0.8300573009621902,0.0,0.16994269903780979,0.16994269903780979,2672.3398853980757
2616.233818589969,0.9764935274359876,0.0,1.0,0.9188309070501544,0.08116909294984564,0.0,0.9188309070501544,2679.6753236282007
2295.8987131006265,0.8484415109782381,0.9917974262012532,1.0,0.0,0.0,0.0,0.9917974262012532,2710.1148360331827
2046.641553936372,0.756790959417094,0.0,1.0,0.0,0.0,0.18656621574548815,0.18656621574548815,2712.6119270204367
4592.694849006239,1.691311704434296,0.3941558792049912,0.0,0.0,0.3941558792049912,0.0,1.0,2714.72987055046
2242.002515071734,0.8271209054258242,0.48400503014346774,1.0,0.48400503014346774,0.0,0.0,0.48400503014346774,2716.7760704220086
1913.37560233376,0.699681460816816,0.5668780116688,1.0,0.0,0.0,0.0,0.0,2725.133756023338
2189.3973095888505,0.8077790135159117,0.20200896803716573,1.0,0.0,0.0,0.7979910319628343,0.7979910319628343,2724.4040179360745
2270.854313727679,0.8383417254910714,0.41708627455357505,1.0,0.0,0.0,0.582913725446425,1.0,2718.16079215625
2654.4262846078464,0.9809836269202911,0.8459016153878929,0.8459016153878929,0.0,0.15409838461210712,0.0,0.8459016153878929,2710.0
1987.6848753186537,0.733703591024965,1.0,1.0,0.06851795512482495,0.0,0.0,0.06851795512482495,2725.86296408975
1941.7889865376942,0.7167155946150777,0.9452599102512953,1.0,0.0,0.0,0.0,0.0,2725.8905198205025
3066.4723575962425,1.1288866818636145,0.6459547765023482,0.6459547765023482,0.6459547765023482,0.0,0.0,1.0,2719.043366871033
5294.901242380687,1.9497670135955312,1.0,0.018065166432561508,0.0,0.9819348335674385,0.0,1.0,2721.7832180028095
2468.3328530266194,0.908599827089583,0.873331412106477,1.0,0.873331412106477,0.0,0.12666858789352298,1.0,2724.0
4231.898469785315,1.5601214185184196,0.0,0.0,0.0,0.2637969395706288,0.0,0.7362030604293712,2710.0
2386.1522444966727,0.8786008161806083,1.0,1.0,0.793004080903041,0.0,0.0,0.793004080903041,2724.413991838194
2259.3150411111324,0.8348884438412778,1.0,1.0,0.0,0.0,0.0,0.8837572603175214,2711.85988383492
4707.901913184469,1.7337079040518844,0.4863215305475749,0.0,0.0,0.4863215305475749,0.0,1.0,2715.835858366571
1949.0448788316157,0.716637053956014,0.2980897576632313,1.0,0.0,0.0,0.0,0.2980897576632313,2719.826743392715
1911.4028355146909,0.7045611342058763,0.7426855700979389,1.0,0.0,0.0,0.0,0.0,2725.485371140196
1898.0029563398523,0.699201182535941,0.6533530422656826,1.0,0.0,0.0,0.0,0.0,2725.3067060845315
4042.612740337321,1.4883310095979605,1.0,0.4587323718114663,0.4587323718114663,0.5412676281885337,0.0,1.0,2722.917464743623
2272.9141551759217,0.8382490958633317,0.09165662070368674,1.0,0.09165662070368674,0.0,0.9083433792963133,1.0,2724.0
4046.604604408464,1.4944531387802866,0.2635216169483505,0.2635216169483505,0.2635216169483505,0.7364783830516495,0.0,0.2635216169483505,2713.689302637277
2126.6694231107335,0.7847787884739356,0.41110192296422166,1.0,0.0,0.0,0.5888980770357783,0.5888980770357783,2724.8222038459285
2433.6388875367534,0.8967736106378638,1.0,1.0,0.6681944376837677,0.0,0.0,1.0,2719.3547221275726
2871.967807885694,1.0581594715004008,0.8228724724353838,0.8228724724353838,0.8228724724353838,0.17712752756461625,0.0,0.8228724724353838,2721.5202146140955
1878.7445597048215,0.6914978238819286,0.0,1.0,0.0,0.0,0.0,0.0,2718.4878808206627
2224.905253894046,0.8221076657320742,1.0,1.0,0.0,0.0,0.0,0.7854435825544166,2713.4329026791293
2315.657736628824,0.8541451031473739,0.02117991504155614,0.9788200849584439,0.0,0.02117991504155614,0.9788200849584439,1.0,2723.957640169917
2077.5235507396537,0.7610094202958615,1.0,1.0,0.0,0.0,0.0,0.25841183579884586,2721.8654106272184
4139.320839927397,1.524941919172411,0.0,0.0,0.0,0.07864167985479498,0.0,0.921358320145205,2710.0
3873.5471717563273,1.4278271581531432,1.0,0.4840828945061222,0.0,0.5159171054938778,0.0,1.0,2716.1910052659264
1819.0746411773814,0.6676298564709525,0.12716427451587553,1.0,0.0,0.0,0.0,0.0,2724.254328549032
1861.4701601234055,0.6845880640493622,0.4098010674893704,1.0,0.0,0.0,0.0,0.0,2724.8196021349786
2189.087671848498,0.8080715618654593,0.378175343696996,1.0,0.378175343696996,0.0,0.0,0.378175343696996,2715.294454811758
2000.0,0.7391467468924001,0.08532531075999183,1.0,0.0,0.0,0.0,0.0,2711.36520497216
2389.9147677247365,0.872369316380905,1.0,1.0,0.0,0.04495738386236814,0.0,0.9550426161376319,2736.8991476772476
1552.0901779753337,0.5632315622913667,0.7604508898766686,1.0,0.7604508898766686,0.0,0.0,0.7604508898766686,2739.8327857619734
2499.7282781329386,0.8999076145651992,1.0,1.0,0.0,0.0,0.0,0.0,2767.9847835754445
2413.1399142189416,0.8739419742656824,1.0,1.0,0.0,0.0,0.0,0.4343004289052921,2754.1023862750308
1475.526246323226,0.5364341862131291,0.37763123161612977,1.0,0.37763123161612977,0.0,0.0,0.37763123161612977,2745.957900294142
2032.846495474688,0.7407715554620269,0.23670427278482287,0.23670427278482287,0.7632957272151771,0.0,0.0,1.0,2737.52659145443
1945.4885844106893,0.7083594852402506,0.0,0.008202573798746782,0.9917974262012532,0.0,0.0,0.9917974262012532,2738.1148360331827
2722.7620950417863,0.9947018244890792,0.8134337842545118,0.8134337842545118,0.18656621574548815,0.8134337842545118,0.0,0.18656621574548815,2742.880602705527
1560.584412079501,0.5681753236238503,0.6058441207950088,1.0,1.0,0.0,0.0,0.6058441207950088,2738.36493527523
3782.6133298801897,1.3743249295405984,1.0,1.0,0.0,0.0,0.0,0.0,2752.511839035409
1755.09510525096,0.640700481867008,0.0,0.43312198833119997,1.0,0.0,0.0,0.5668780116688,2739.732487953325
5214.173992692219,1.8978905835609758,0.20200896803716573,0.20200896803716573,0.0,0.20200896803716573,0.0,0.0,2750.383928255703
2174.8741176339277,0.7941205097991068,1.0,1.0,0.0,0.0,0.0,0.582913725446425,2737.668345098214
2003.9344346142375,0.7300327899995739,0.15409838461210712,0.15409838461210712,0.8459016153878929,0.0,0.0,1.0,2737.691803230776
2182.8705112187936,0.7938333840387658,0.931482044875175,0.0,1.0,0.0,0.0,1.0,2738.0
5185.581058336658,1.892590220642202,0.9452599102512953,0.9452599102512953,0.0,0.0,0.0,0.0,2736.875841435979
1659.3203505739434,0.6066472357596243,0.0,0.6459547765023482,1.0,0.0,0.0,0.3540452234976518,2740.5838191060093
5736.771917486035,2.087057238630647,0.018065166432561508,0.018065166432561508,0.0,0.0,0.0,0.018065166432561508,2751.710957337079
2123.998847263886,0.7721329106634249,1.0,0.12666858789352298,1.0,0.0,0.0,1.0,2737.7466628242128
2447.240612085874,0.8841721836257623,1.0,1.0,0.0,0.0,0.0,0.2637969395706288,2759.55849793374
3886.008161806082,1.4109629382501896,1.0,1.0,0.0,0.793004080903041,0.0,0.20699591909695902,2751.860081618061
5051.1936712698935,1.8428023233016066,1.0,1.0,0.0,0.11624273968247856,0.0,0.0,2738.3248547936496
4736.626699034561,1.724377110224776,1.0,1.0,0.0,0.4863215305475749,0.0,0.0,2745.7264306109514
2140.382048467354,0.7791337169635738,1.0,0.2980897576632313,0.7019102423367687,0.0,0.0,0.7019102423367687,2738.5961795153266
1897.0742280391755,0.6914028355146908,1.0,1.0,0.2573144299020611,0.0,0.0,0.2573144299020611,2738.9707422803917
2103.9940873202954,0.7681311653507749,1.0,1.0,0.0,0.0,0.0,0.3466469577343174,2738.613412169063
2624.76057691312,0.9590788782014774,1.0,1.0,0.0,0.5412676281885337,0.0,0.4587323718114663,2740.330141025508
2181.6686758592627,0.793584036550742,1.0,0.09165662070368674,0.9083433792963133,0.0,0.0,0.9083433792963133,2738.183313241407
4557.076361866211,1.6639122741023524,1.0,1.0,0.0,0.2635216169483505,0.0,0.0,2738.108172935587
3856.6363457819316,1.397433326786708,0.5888980770357783,0.5888980770357783,0.0,0.0,0.0,0.0,2761.4223692325722
1433.1805562316233,0.5232722224926493,0.0,1.0,0.33180556231623226,0.0,0.0,0.0,2748.6819443768377
1706.2765165387698,0.6189680560642156,1.0,0.8228724724353838,1.0,0.0,0.0,1.0,2736.354255055129
3785.876296679243,1.3828526947897684,1.0,1.0,0.0,0.6062772014758921,0.0,0.0,2740.8502176118072
2585.822566978233,0.9343290267912934,1.0,1.0,0.0,0.2145564174455834,0.0,0.0,2762.850645981306
